Introduction to Algorithm,Thomas H. Cormen,1234544
Structure and Interpretation of Computer Programs,Harold Abelson,88557076
The C Programming Language,Brian W. Kernighan,22333555
The Art of Computer Programming,Donald Ervin Knuth,112223344
Introduction to the Theory of Computation,Michael Sipser,101023533
Introduction to the Theory of Computation,Michael Sipser,55660399
Artificial Intelligence: A Modern Approach,Stuart Russell,675501
Advanced Programming in the UNIX Environment,W. Richard Stevens,10346622
Database System Concepts,Abraham Silberschatz,908877101
Computability and Logic,George S. Boolos,13332033
Digital Logic Design,Morris Mano,559875658
Let us c,A.S.kerr,99836546
Dietel and Dietel,Paul Dietel,978013444
